PERMNO,date,TICKER,PRC,SHROUT
21371,20130228,CAH,46.21,340860
21371,20130328,CAH,41.62,340860
21371,20130430,CAH,44.22,340860
21371,20130531,CAH,46.96,341823
21371,20130628,CAH,47.2,341823
21371,20130731,CAH,50.09,341823
21371,20130830,CAH,50.28,339461
21371,20130930,CAH,52.15,340358
21371,20131031,CAH,58.66,340358
21371,20131129,CAH,64.6,341477
21371,20131231,CAH,66.81,341477
21371,20140131,CAH,68.02,341477
21371,20140228,CAH,71.53,342889
21371,20140331,CAH,69.98,342889
21371,20140430,CAH,69.51,342889
21371,20140530,CAH,70.63,340201
21371,20140630,CAH,68.56,340201
21371,20140731,CAH,71.65,340201
21371,20140829,CAH,73.7,336654
21371,20140930,CAH,74.92,336150
21371,20141031,CAH,78.48,336150
21371,20141128,CAH,82.19,330962
21371,20141231,CAH,80.73,330962
21371,20150130,CAH,83.19,330962
21371,20150227,CAH,87.99,330131
21371,20150331,CAH,90.27,330131
21371,20150430,CAH,84.34,330131
21371,20150529,CAH,88.17,330834
21371,20150630,CAH,83.65,330834
21371,20150731,CAH,84.98,330834
21371,20150831,CAH,82.27,327359
21371,20150930,CAH,76.82,328840
21371,20151030,CAH,82.2,328840
21371,20151130,CAH,86.85,328981
21371,20151231,CAH,89.27,328981
21371,20160129,CAH,81.37,328981
21371,20160229,CAH,81.7,329329
21371,20160331,CAH,81.95,329329
21371,20160429,CAH,78.46,329329
21371,20160531,CAH,78.95,325815
21371,20160630,CAH,78.01,325815
21371,20160729,CAH,83.6,325815
21371,20160831,CAH,79.67,318589
21371,20160930,CAH,77.7,319953
21371,20161031,CAH,68.69,319953
21371,20161130,CAH,71.01,320063
21371,20161230,CAH,71.97,320063
21371,20170131,CAH,74.96,320063
21371,20170228,CAH,81.37,315455
21371,20170331,CAH,81.55,315455
21371,20170428,CAH,72.59,315455
21371,20170531,CAH,74.29,315883
21371,20170630,CAH,77.92,315883
21371,20170731,CAH,77.26,315883
21371,20170831,CAH,67.46,316454
21371,20170929,CAH,66.92,315216
21371,20171031,CAH,61.9,315216
21371,20171130,CAH,59.19,314604
21371,20171229,CAH,61.27,314604
21371,20180131,CAH,71.79,314604
21371,20180228,CAH,69.21,314707
21371,20180329,CAH,62.68,314707
21371,20180430,CAH,64.17,314707
21371,20180531,CAH,52.09,310685
21371,20180629,CAH,48.83,310685
21371,20180731,CAH,49.95,310685
21371,20180831,CAH,52.19,308829
21371,20180928,CAH,54,308829
21371,20181031,CAH,50.6,308829
21371,20181130,CAH,54.83,297941
21371,20181231,CAH,44.6,297941
21371,20190131,CAH,49.97,297941
21371,20190228,CAH,54.34,298017
21371,20190329,CAH,48.15,298017
21371,20190430,CAH,48.71,298017
21371,20190531,CAH,42.07,298060
21371,20190628,CAH,47.1,298060
21371,20190731,CAH,45.73,298060
21371,20190830,CAH,43.13,298134
21371,20190930,CAH,47.19,292404
21371,20191031,CAH,49.45,292404
21371,20191129,CAH,55.03,292488
21371,20191231,CAH,50.58,292488
21371,20200131,CAH,51.21,292488
21371,20200228,CAH,52.12,291784
21371,20200331,CAH,47.94,291784
21371,20200430,CAH,49.48,291784
21371,20200529,CAH,54.69,291986
21371,20200630,CAH,52.19,291986
21371,20200731,CAH,54.62,291986
21371,20200831,CAH,50.76,292444
21371,20200930,CAH,46.95,293394
21371,20201030,CAH,45.79,293394
21371,20201130,CAH,54.59,293421
21371,20201231,CAH,53.56,293421
21573,20100129,IP,22.91,433095
21573,20100226,IP,23.17,436150
21573,20100331,IP,24.61,436456
21573,20100430,IP,26.74,436456
21573,20100528,IP,23.23,436456
21573,20100630,IP,22.63,436456
21573,20100730,IP,24.2,436456
21573,20100831,IP,20.46,437025
21573,20100930,IP,21.75,437025
21573,20101029,IP,25.28,437025
21573,20101130,IP,24.97,437456
21573,20101231,IP,27.24,437456
21573,20110131,IP,28.88,437456
21573,20110228,IP,27.78,439740
21573,20110331,IP,30.18,439740
21573,20110429,IP,30.88,437255
21573,20110531,IP,31.22,437255
21573,20110630,IP,29.82,437255
21573,20110729,IP,29.7,437255
21573,20110831,IP,27.15,437101
21573,20110930,IP,23.25,437101
21573,20111031,IP,27.7,437101
21573,20111130,IP,28.4,437071
21573,20111230,IP,29.6,437071
21573,20120131,IP,31.14,437071
21573,20120229,IP,35.15,437085
21573,20120330,IP,35.1,437085
21573,20120430,IP,33.31,437084
21573,20120531,IP,29.2,437084
21573,20120629,IP,28.91,437084
21573,20120731,IP,32.81,437084
21573,20120831,IP,34.56,437334
21573,20120928,IP,36.32,437334
21573,20121031,IP,35.83,437334
21573,20121130,IP,37.14,439145
21573,20121231,IP,39.84,439145
21573,20130131,IP,41.42,439145
21573,20130228,IP,44.01,441208
21573,20130328,IP,46.58,443665
21573,20130430,IP,46.98,443665
21573,20130531,IP,46.15,444848
21573,20130628,IP,44.31,444848
21573,20130731,IP,48.31,444848
21573,20130830,IP,47.21,445959
21573,20130930,IP,44.8,445959
21573,20131031,IP,44.61,445959
21573,20131129,IP,46.65,443623
21573,20131231,IP,49.03,443623
21573,20140131,IP,47.74,443623
21573,20140228,IP,48.89,438801
21573,20140331,IP,45.88,438801
21573,20140430,IP,46.65,439035
21573,20140530,IP,47.63,433187
21573,20140630,IP,50.47,433187
21573,20140731,IP,47.5,433187
21573,20140829,IP,48.45,427022
21573,20140930,IP,47.74,427022
21573,20141031,IP,50.62,427022
21573,20141128,IP,53.82,423614
21573,20141231,IP,53.58,423614
21573,20150130,IP,52.66,423614
21573,20150227,IP,56.41,422845
21573,20150331,IP,55.49,422845
21573,20150430,IP,53.72,422866
21573,20150529,IP,51.83,422866
21573,20150630,IP,47.59,422866
21573,20150731,IP,47.87,422866
21573,20150831,IP,43.14,417741
21573,20150930,IP,37.79,417741
21573,20151030,IP,42.69,417741
21573,20151130,IP,41.83,414567
21573,20151231,IP,37.7,414567
21573,20160129,IP,34.21,414567
21573,20160229,IP,35.7,411158
21573,20160331,IP,41.04,411158
21573,20160429,IP,43.27,411160
21573,20160531,IP,42.16,411174
21573,20160630,IP,42.38,411174
21573,20160729,IP,45.81,411174
21573,20160831,IP,48.49,411202
21573,20160930,IP,47.98,411202
21573,20161031,IP,45.03,411202
21573,20161130,IP,48.72,411213
21573,20161230,IP,53.06,411213
21573,20170131,IP,56.6,411213
21573,20170228,IP,52.7,411255
21573,20170331,IP,50.78,411255
21573,20170428,IP,53.97,412896
21573,20170531,IP,52.88,412896
21573,20170630,IP,56.61,412896
21573,20170731,IP,54.98,412896
21573,20170831,IP,53.87,412915
21573,20170929,IP,56.82,412915
21573,20171031,IP,57.27,412915
21573,20171130,IP,56.61,412928
21573,20171229,IP,57.94,412928
21573,20180131,IP,62.86,412928
21573,20180228,IP,59.59,412941
21573,20180329,IP,53.43,412941
21573,20180430,IP,51.56,414094
21573,20180531,IP,53.5,414091
21573,20180629,IP,52.08,414091
21573,20180731,IP,53.73,414091
21573,20180831,IP,51.14,408878
21573,20180928,IP,49.15,408878
21573,20181031,IP,45.36,408878
21573,20181130,IP,46.19,405028
21573,20181231,IP,40.36,405028
21573,20190131,IP,47.43,405028
21573,20190228,IP,45.82,400236
21573,20190329,IP,46.27,400236
21573,20190430,IP,46.81,401491
21573,20190531,IP,41.47,397334
21573,20190628,IP,43.32,397334
21573,20190731,IP,43.91,392836
21573,20190830,IP,39.1,392836
21573,20190930,IP,41.82,392836
21573,20191031,IP,43.68,392836
21573,20191129,IP,46.34,392116
21573,20191231,IP,46.05,392116
21573,20200131,IP,40.72,392116
21573,20200228,IP,36.96,392125
21573,20200331,IP,31.13,392125
21573,20200430,IP,34.25,393431
21573,20200529,IP,34.05,393041
21573,20200630,IP,35.21,393041
21573,20200731,IP,34.79,393041
21573,20200831,IP,36.27,393093
21573,20200930,IP,40.54,393093
21573,20201030,IP,43.75,393093
21573,20201130,IP,49.48,393095
21573,20201231,IP,49.72,393095
21776,20100129,EXC,45.62,659377
21776,20100226,EXC,43.3,659895
21776,20100331,EXC,43.81,660382
21776,20100430,EXC,43.59,660579
21776,20100528,EXC,38.6,660579
21776,20100630,EXC,37.97,660579
21776,20100730,EXC,41.83,660995
21776,20100831,EXC,40.72,660995
21776,20100930,EXC,42.58,660995
21776,20101029,EXC,40.82,661413
21776,20101130,EXC,39.37,661413
21776,20101231,EXC,41.64,661413
21776,20110131,EXC,42.51,661413
21776,20110228,EXC,41.76,661863
21776,20110331,EXC,41.24,662214
21776,20110429,EXC,42.17,662387
21776,20110531,EXC,41.85,662387
21776,20110630,EXC,42.84,662387
21776,20110729,EXC,44.07,662692
21776,20110831,EXC,43.12,662692
21776,20110930,EXC,42.61,662692
21776,20111031,EXC,44.39,663013
21776,20111130,EXC,44.31,663013
21776,20111230,EXC,43.37,663013
21776,20120131,EXC,39.78,663013
21776,20120229,EXC,39.07,663654
21776,20120330,EXC,39.21,851401
21776,20120430,EXC,39.01,851401
21776,20120531,EXC,36.98,852410
21776,20120629,EXC,37.62,852410
21776,20120731,EXC,39.12,852410
21776,20120831,EXC,36.47,853573
21776,20120928,EXC,35.58,853573
21776,20121031,EXC,35.78,853573
21776,20121130,EXC,30.22,854283
21776,20121231,EXC,29.74,854283
21776,20130131,EXC,31.44,854283
21776,20130228,EXC,30.99,855019
21776,20130328,EXC,34.48,855559
21776,20130430,EXC,37.51,855559
21776,20130531,EXC,31.34,855849
21776,20130628,EXC,30.88,855849
21776,20130731,EXC,30.59,855849
21776,20130830,EXC,30.49,856563
21776,20130930,EXC,29.64,856563
21776,20131031,EXC,28.54,856563
21776,20131129,EXC,26.91,856904
21776,20131231,EXC,27.39,856904
21776,20140131,EXC,29,856904
21776,20140228,EXC,30.41,857420
21776,20140331,EXC,33.56,857420
21776,20140430,EXC,35.03,858722
21776,20140530,EXC,36.83,858722
21776,20140630,EXC,36.48,858877
21776,20140731,EXC,31.08,859197
21776,20140829,EXC,33.42,859197
21776,20140930,EXC,34.09,859197
21776,20141031,EXC,36.59,859465
21776,20141128,EXC,36.17,859465
21776,20141231,EXC,37.08,859465
21776,20150130,EXC,36.04,859465
21776,20150227,EXC,33.92,859833
21776,20150331,EXC,33.61,860987
21776,20150430,EXC,34.02,861244
21776,20150529,EXC,33.83,861244
21776,20150630,EXC,31.42,861244
21776,20150731,EXC,32.09,861618
21776,20150831,EXC,30.76,861618
21776,20150930,EXC,29.7,861618
21776,20151030,EXC,27.92,861618
21776,20151130,EXC,27.31,919564
21776,20151231,EXC,27.77,919564
21776,20160129,EXC,29.57,919564
21776,20160229,EXC,31.49,919925
21776,20160331,EXC,35.86,921695
21776,20160429,EXC,35.09,921695
21776,20160531,EXC,34.27,921695
21776,20160630,EXC,36.36,887314
21776,20160729,EXC,37.28,887314
21776,20160831,EXC,34,922872
21776,20160930,EXC,33.29,922872
21776,20161031,EXC,34.07,923270
21776,20161130,EXC,32.51,923270
21776,20161230,EXC,35.49,923270
21776,20170131,EXC,35.88,923270
21776,20170228,EXC,36.71,926590
21776,20170331,EXC,35.98,926590
21776,20170428,EXC,34.63,926590
21776,20170531,EXC,36.31,926097
21776,20170630,EXC,36.07,926097
21776,20170731,EXC,38.34,960088
21776,20170831,EXC,37.87,960088
21776,20170929,EXC,37.67,960088
21776,20171031,EXC,40.21,960088
21776,20171130,EXC,41.71,960088
21776,20171229,EXC,39.41,960088
21776,20180131,EXC,38.51,960088
21776,20180228,EXC,37.04,965029
21776,20180329,EXC,39.01,964987
21776,20180430,EXC,39.68,964987
21776,20180531,EXC,41.39,965382
21776,20180629,EXC,42.6,965382
21776,20180731,EXC,42.5,965382
21776,20180831,EXC,43.71,965907
21776,20180928,EXC,43.66,965907
21776,20181031,EXC,43.81,965907
21776,20181130,EXC,46.39,967010
21776,20181231,EXC,45.1,967010
21776,20190131,EXC,47.76,967010
21776,20190228,EXC,48.59,969746
21776,20190329,EXC,50.13,964987
21776,20190430,EXC,50.95,964987
21776,20190531,EXC,48.08,970955
21776,20190628,EXC,47.94,970955
21776,20190731,EXC,45.06,970955
21776,20190830,EXC,47.26,971584
21776,20190930,EXC,48.31,972109
21776,20191031,EXC,45.49,972109
21776,20191129,EXC,44.4,972109
21776,20191231,EXC,45.59,973000
21776,20200131,EXC,47.59,974320
21776,20200228,EXC,43.11,974320
21776,20200331,EXC,36.81,974408
21776,20200430,EXC,37.08,974320
21776,20200529,EXC,38.31,974320
21776,20200630,EXC,36.29,974504
21776,20200731,EXC,38.61,974504
21776,20200831,EXC,36.91,974504
21776,20200930,EXC,35.76,975572
21776,20201030,EXC,39.89,975572
21776,20201130,EXC,41.07,975572
21776,20201231,EXC,42.22,975572
21792,20100129,CNP,13.95,390371
21792,20100226,CNP,13.38,392718
21792,20100331,CNP,14.36,393083
21792,20100430,CNP,14.36,393083
21792,20100528,CNP,13.62,394411
21792,20100630,CNP,13.16,417381
21792,20100730,CNP,14.23,417381
21792,20100831,CNP,14.79,421717
21792,20100930,CNP,15.72,421717
21792,20101029,CNP,16.56,423184
21792,20101130,CNP,15.63,423184
21792,20101231,CNP,15.72,423184
21792,20110131,CNP,16.15,424307
21792,20110228,CNP,15.86,424307
21792,20110331,CNP,17.56,424996
21792,20110429,CNP,18.6,424996
21792,20110531,CNP,19.33,425411
21792,20110630,CNP,19.35,425411
21792,20110729,CNP,19.58,425411
21792,20110831,CNP,20.01,425856
21792,20110930,CNP,19.62,425856
21792,20111031,CNP,20.84,425856
21792,20111130,CNP,19.9,425933
21792,20111230,CNP,20.09,425933
21792,20120131,CNP,18.47,425933
21792,20120229,CNP,19.49,426074
21792,20120330,CNP,19.72,426306
21792,20120430,CNP,20.21,426306
21792,20120531,CNP,20.23,427299
21792,20120629,CNP,20.67,427299
21792,20120731,CNP,21.06,427299
21792,20120831,CNP,20.39,427386
21792,20120928,CNP,21.3,427386
21792,20121031,CNP,21.67,427386
21792,20121130,CNP,19.73,427442
21792,20121231,CNP,19.25,427442
21792,20130131,CNP,20.44,427442
21792,20130228,CNP,21.43,427672
21792,20130328,CNP,23.96,427918
21792,20130430,CNP,24.68,428523
21792,20130531,CNP,23.18,428530
21792,20130628,CNP,23.49,428530
21792,20130731,CNP,24.82,428530
21792,20130830,CNP,22.93,428621
21792,20130930,CNP,23.97,428621
21792,20131031,CNP,24.6,428621
21792,20131129,CNP,23.43,428640
21792,20131231,CNP,23.18,428640
21792,20140131,CNP,23.4,428640
21792,20140228,CNP,23.65,428842
21792,20140331,CNP,23.69,428882
21792,20140430,CNP,24.76,428882
21792,20140530,CNP,24.12,429748
21792,20140630,CNP,25.54,429748
21792,20140731,CNP,24.32,429748
21792,20140829,CNP,24.84,429796
21792,20140930,CNP,24.47,429796
21792,20141031,CNP,24.55,429796
21792,20141128,CNP,23.94,429796
21792,20141231,CNP,23.43,429796
21792,20150130,CNP,23.09,429796
21792,20150227,CNP,20.79,429803
21792,20150331,CNP,20.41,429947
21792,20150430,CNP,20.97,429947
21792,20150529,CNP,20.37,430207
21792,20150630,CNP,19.03,430207
21792,20150731,CNP,19.34,430207
21792,20150831,CNP,18.62,430262
21792,20150930,CNP,18.04,430262
21792,20151030,CNP,18.55,430262
21792,20151130,CNP,16.95,430262
21792,20151231,CNP,18.36,430262
21792,20160129,CNP,17.87,430262
21792,20160229,CNP,18.63,430272
21792,20160331,CNP,20.92,430615
21792,20160429,CNP,21.45,430615
21792,20160531,CNP,22.53,430619
21792,20160630,CNP,24,430619
21792,20160729,CNP,23.92,430619
21792,20160831,CNP,22.47,430682
21792,20160930,CNP,23.23,430682
21792,20161031,CNP,22.8,430682
21792,20161130,CNP,23.86,430682
21792,20161230,CNP,24.64,430682
21792,20170131,CNP,26.21,430682
21792,20170228,CNP,27.32,430689
21792,20170331,CNP,27.57,430958
21792,20170428,CNP,28.53,430958
21792,20170531,CNP,28.61,430965
21792,20170630,CNP,27.38,430965
21792,20170731,CNP,28.19,431024
21792,20170831,CNP,29.62,431024
21792,20170929,CNP,29.21,431024
21792,20171031,CNP,29.58,431024
21792,20171130,CNP,30.01,431034
21792,20171229,CNP,28.36,431034
21792,20180131,CNP,28.18,431034
21792,20180228,CNP,27.05,431048
21792,20180329,CNP,27.4,431471
21792,20180430,CNP,25.33,431471
21792,20180531,CNP,26.13,431473
21792,20180629,CNP,27.71,431473
21792,20180731,CNP,28.48,431473
21792,20180831,CNP,27.79,431554
21792,20180928,CNP,27.65,492106
21792,20181031,CNP,27.01,501189
21792,20181130,CNP,28.01,501191
21792,20181231,CNP,28.23,501191
21792,20190131,CNP,30.92,501191
21792,20190228,CNP,30.14,501206
21792,20190329,CNP,30.7,501440
21792,20190430,CNP,31,501440
21792,20190531,CNP,28.44,502174
21792,20190628,CNP,28.63,502174
21792,20190731,CNP,29.01,502174
21792,20190830,CNP,27.69,502219
21792,20190930,CNP,30.18,502219
21792,20191031,CNP,29.07,502219
21792,20191129,CNP,24.56,502242
21792,20191231,CNP,27.27,502242
21792,20200131,CNP,26.48,502242
21792,20200228,CNP,23.02,502243
21792,20200331,CNP,15.45,502615
21792,20200430,CNP,17.03,502615
21792,20200529,CNP,17.78,502657
21792,20200630,CNP,18.67,544692
21792,20200731,CNP,19.01,544692
21792,20200831,CNP,20.07,544819
21792,20200930,CNP,19.35,544819
21792,20201030,CNP,21.13,544819
21792,20201130,CNP,23.19,544821
21792,20201231,CNP,21.64,544821
21936,20100129,PFE,18.66,8069536
21936,20100226,PFE,17.55,8070373
21936,20100331,PFE,17.15,8067979
21936,20100430,PFE,16.72,8067979
21936,20100528,PFE,15.23,8066134
21936,20100630,PFE,14.26,8066134
21936,20100730,PFE,15,8066134
21936,20100831,PFE,15.91,8038278
21936,20100930,PFE,17.17,8038278
21936,20101029,PFE,17.415,8038278
21936,20101130,PFE,16.3,8009951
21936,20101231,PFE,17.51,8009951
21936,20110131,PFE,18.22,8009951
21936,20110228,PFE,19.24,7995220
21936,20110331,PFE,20.31,7991212
21936,20110429,PFE,20.97,7991212
21936,20110531,PFE,21.45,7901130
21936,20110630,PFE,20.6,7901130
21936,20110729,PFE,19.249,7901130
21936,20110831,PFE,18.98,7802127
21936,20110930,PFE,17.68,7802127
21936,20111031,PFE,19.26,7802127
21936,20111130,PFE,20.07,7686967
21936,20111230,PFE,21.64,7686967
21936,20120131,PFE,21.4,7686967
21936,20120229,PFE,21.125,7538520
21936,20120330,PFE,22.645,7537431
21936,20120430,PFE,22.9,7537431
21936,20120531,PFE,21.87,7488136
21936,20120629,PFE,23,7488136
21936,20120731,PFE,24.04,7488136
21936,20120831,PFE,23.86,7469484
21936,20120928,PFE,24.85,7469484
21936,20121031,PFE,24.87,7469484
21936,20121130,PFE,25.02,7362574
21936,20121231,PFE,25.0793,7362574
21936,20130131,PFE,27.28,7362574
21936,20130228,PFE,27.37,7189062
21936,20130328,PFE,28.86,7185644
21936,20130430,PFE,29.07,7185644
21936,20130531,PFE,27.23,7093223
21936,20130628,PFE,28.01,7093223
21936,20130731,PFE,29.23,7093223
21936,20130830,PFE,28.21,6620300
21936,20130930,PFE,28.725,6620300
21936,20131031,PFE,30.685,6620300
21936,20131129,PFE,31.73,6481071
21936,20131231,PFE,30.63,6481071
21936,20140131,PFE,30.4,6481071
21936,20140228,PFE,32.11,6382925
21936,20140331,PFE,32.12,6382925
21936,20140430,PFE,31.28,6382925
21936,20140530,PFE,29.63,6370990
21936,20140630,PFE,29.68,6370990
21936,20140731,PFE,28.7,6370990
21936,20140829,PFE,29.39,6340863
21936,20140930,PFE,29.57,6340863
21936,20141031,PFE,29.95,6340863
21936,20141128,PFE,31.15,6300657
21936,20141231,PFE,31.15,6300657
21936,20150130,PFE,31.25,6300657
21936,20150227,PFE,34.32,6128855
21936,20150331,PFE,34.79,6140334
21936,20150430,PFE,33.93,6140334
21936,20150529,PFE,34.75,6157670
21936,20150630,PFE,33.53,6157670
21936,20150731,PFE,36.06,6157670
21936,20150831,PFE,32.22,6167348
21936,20150930,PFE,31.41,6167348
21936,20151030,PFE,33.82,6167348
21936,20151130,PFE,32.77,6173503
21936,20151231,PFE,32.28,6173503
21936,20160129,PFE,30.49,6173503
21936,20160229,PFE,29.67,6173503
21936,20160331,PFE,29.64,6191879
21936,20160429,PFE,32.71,6191879
21936,20160531,PFE,34.7,6064849
21936,20160630,PFE,35.21,6064849
21936,20160729,PFE,36.89,6064849
21936,20160831,PFE,34.8,6065652
21936,20160930,PFE,33.87,6065652
21936,20161031,PFE,31.71,6065652
21936,20161130,PFE,32.14,6068355
21936,20161230,PFE,32.48,6068355
21936,20170131,PFE,31.73,6068355
21936,20170228,PFE,34.12,5951872
21936,20170331,PFE,34.21,5955126
21936,20170428,PFE,33.92,5955126
21936,20170531,PFE,32.65,5967844
21936,20170630,PFE,33.59,5967844
21936,20170731,PFE,33.16,5967844
21936,20170831,PFE,33.92,5947349
21936,20170929,PFE,35.7,5947349
21936,20171031,PFE,35.06,5947349
21936,20171130,PFE,36.26,5960707
21936,20171229,PFE,36.22,5960707
21936,20180131,PFE,37.04,5960707
21936,20180228,PFE,36.31,5952865
21936,20180329,PFE,35.49,5948586
21936,20180430,PFE,36.61,5948586
21936,20180531,PFE,35.93,5849571
21936,20180629,PFE,36.28,5849571
21936,20180731,PFE,39.93,5849571
21936,20180831,PFE,41.52,5862110
21936,20180928,PFE,44.07,5862110
21936,20181031,PFE,43.06,5862110
21936,20181130,PFE,46.23,5780475
21936,20181231,PFE,43.65,5780475
21936,20190131,PFE,42.45,5780475
21936,20190228,PFE,43.35,5551805
21936,20190329,PFE,42.47,5551805
21936,20190430,PFE,40.61,5551805
21936,20190531,PFE,41.52,5551805
21936,20190628,PFE,43.32,5551805
21936,20190731,PFE,38.84,5551805
21936,20190830,PFE,35.55,5531048
21936,20190930,PFE,35.93,5531048
21936,20191031,PFE,38.37,5531048
21936,20191129,PFE,38.52,5534122
21936,20191231,PFE,39.18,5534122
21936,20200131,PFE,37.24,5534122
21936,20200228,PFE,33.42,5547639
21936,20200331,PFE,32.64,5547639
21936,20200430,PFE,38.36,5547639
21936,20200529,PFE,38.19,5554834
21936,20200630,PFE,32.7,5554834
21936,20200731,PFE,38.48,5554834
21936,20200831,PFE,37.79,5556880
21936,20200930,PFE,36.7,5556880
21936,20201030,PFE,35.48,5556880
21936,20201130,PFE,38.31,5558397
21936,20201231,PFE,36.81,5558397
22103,20100129,EMR,41.54,752278
22103,20100226,EMR,47.34,752445
22103,20100331,EMR,50.34,752445
22103,20100430,EMR,52.23,752445
22103,20100528,EMR,46.44,753170
22103,20100630,EMR,43.69,753170
22103,20100730,EMR,49.54,753170
22103,20100831,EMR,46.65,752409
22103,20100930,EMR,52.66,752409
22103,20101029,EMR,54.9,752409
22103,20101130,EMR,55.07,752657
